time	flux	sflux
58128.123941	0.999351	0.000006
58128.389605	0.999280	0.000006
58128.634833	0.999710	0.000006
58128.869842	0.999936	0.000006
58129.125288	0.999280	0.000006
58129.350080	0.999350	0.000006
58129.625961	0.999728	0.000006
58129.871189	0.999585	0.000006
58130.116417	0.999605	0.000006
58130.361644	0.999914	0.000006
58130.606872	1.000247	0.000006
58130.872535	1.000008	0.000006
58131.117763	0.999893	0.000006
58131.362990	1.000411	0.000006
58131.618436	0.999765	0.000005
58131.873881	0.999581	0.000006
58132.119108	0.999532	0.000006
58132.364336	0.999978	0.000006
58132.609563	0.999765	0.000006
58132.875226	0.999510	0.000006
58133.120454	1.000076	0.000006
58133.365681	0.999702	0.000006
58133.621126	0.999302	0.000005
58133.876571	0.999578	0.000006
58134.101363	0.999752	0.000006
58134.367026	0.999558	0.000006
58134.602035	0.999554	0.000006
58134.867698	1.000495	0.000005
58135.123143	0.999759	0.000006
58135.368370	0.999481	0.000006
58135.613597	0.999733	0.000006
58135.869042	1.000172	0.000005
58136.144923	0.999825	0.000006
58136.369714	0.999748	0.000006
58136.614941	1.000754	0.000006
58136.870386	1.000346	0.000005
58137.136049	1.000348	0.000006
58137.371058	1.000439	0.000006
58137.636720	1.000454	0.000006
58137.871729	1.000094	0.000005
58138.127174	1.000101	0.000006
58138.372401	1.000846	0.000006
58138.627845	1.000529	0.000006
58138.873072	1.000440	0.000005
58139.128516	1.000423	0.000006
58139.373743	1.000413	0.000006
58139.618969	1.000129	0.000006
58139.874414	1.000471	0.000005
58140.160511	1.001178	0.000006
58140.375085	1.000613	0.000006
58140.640747	1.000716	0.000006
58140.875755	1.000267	0.000005
58141.131199	1.000465	0.000006
58141.386643	1.000092	0.000006
58141.621652	1.000203	0.000006
58141.815789	1.001014	0.000009
58142.132540	1.000662	0.000006
58142.367548	1.000353	0.000006
58142.622992	0.999829	0.000006
58142.868218	0.999761	0.000006
58143.103227	0.999686	0.000006
58143.379106	0.999806	0.000006
58143.624332	1.000722	0.000006
58143.869558	1.000730	0.000006
58144.114784	1.000110	0.000006
58144.370227	1.000217	0.000006
58144.595018	1.000281	0.000006
58144.850461	0.999686	0.000006
58145.126340	0.999597	0.000005
58145.361348	1.000562	0.000006
58145.627009	1.000452	0.000006
58145.872234	1.000240	0.000006
58146.107242	0.999952	0.000006
58146.372903	1.000144	0.000006
58146.628346	0.999700	0.000006
58146.853136	0.999603	0.000006
58147.118797	1.000439	0.000006
58147.384457	1.000251	0.000006
58147.629683	0.999904	0.000006
58147.854472	0.999823	0.000006
58148.130351	0.999739	0.000005
58148.385793	0.999616	0.000006
58148.631018	0.999689	0.000006
58148.825155	1.000378	0.000007
58149.141903	1.000605	0.000006
58149.407564	1.000098	0.000006
58149.632353	1.000172	0.000006
58149.898013	0.999980	0.000006
58150.133020	0.999861	0.000005
58150.398680	0.999428	0.000006
58150.633687	0.999958	0.000006
58150.899347	1.000482	0.000006
58151.124136	1.000171	0.000006
58151.400013	1.000059	0.000006
58151.635020	0.999986	0.000006
58151.880244	0.999544	0.000006
58152.135686	0.999113	0.000006
58152.391128	0.999987	0.000006
58152.656787	1.000724	0.000007
58152.881576	1.000281	0.000006
58153.147235	1.000020	0.000006
58153.382241	1.000110	0.000005
58153.627465	0.999986	0.000006
58153.903342	0.999059	0.000006
58154.128130	0.999840	0.000006
58154.393789	1.000446	0.000006
58154.618578	1.000178	0.000006
58154.884236	0.999898	0.000006
58155.129460	0.999914	0.000006
58155.364466	0.999640	0.000006
58155.619907	0.998628	0.000006
58155.885565	0.999770	0.000006
58156.110353	1.000253	0.000006
58156.386229	1.000285	0.000005
58156.621235	1.000608	0.000006
58156.886893	1.000277	0.000006
58157.111681	1.000258	0.000006
58157.387556	0.999113	0.000005
58157.622561	0.999836	0.000006
58157.867784	0.999719	0.000006
58158.123224	1.000159	0.000006
58158.388882	1.000402	0.000005
58158.644322	1.000112	0.000006
58158.869110	1.000017	0.000006
58159.134767	0.999041	0.000006
58159.379990	0.999478	0.000006
58159.614994	0.999770	0.000006
58159.890869	0.999799	0.000006
58160.125874	0.999938	0.000006
58160.371096	0.999931	0.000006
58160.636753	0.999710	0.000005
58160.892192	0.998921	0.000006
58161.137414	0.999845	0.000006
58161.382636	0.999860	0.000006
58161.638075	0.999561	0.000005
58161.913949	0.999726	0.000006
58162.148953	0.999843	0.000006
58162.383957	0.999831	0.000006
58162.639396	0.999554	0.000005
58162.894835	0.999905	0.000006
58163.140056	1.000104	0.000006
58163.385277	0.999490	0.000006
58163.640716	0.999410	0.000005
58163.896154	0.999750	0.000006
58164.151593	0.999762	0.000006
58164.386596	0.999440	0.000006
58164.642034	0.999627	0.000005
58164.897473	1.000215	0.000006
58165.142693	0.999866	0.000006
58165.387914	0.999923	0.000006
58165.643352	1.000183	0.000005
58165.898790	1.000170	0.000006
58166.144010	1.000378	0.000006
58166.389230	0.999841	0.000006
58166.634450	1.000447	0.000006
58166.869453	1.000181	0.000006
58167.145325	1.000238	0.000006
58167.390545	1.000180	0.000006
58167.615330	0.999999	0.000006
58167.880984	1.000434	0.000006
58168.146639	0.999989	0.000006
58168.391859	1.000170	0.000006
58168.616643	1.000184	0.000006
58168.892515	0.999994	0.000005
58169.127517	1.000166	0.000006
58169.393171	1.000456	0.000006
58169.617955	1.000192	0.000006
58169.883609	0.999993	0.000006
58170.149263	1.000463	0.000006
58170.374047	0.999685	0.000006
58170.639700	0.999765	0.000006
58170.874702	1.000210	0.000006
58171.150573	1.000215	0.000006
58171.375356	1.000045	0.000006
58171.620575	0.999734	0.000006
58171.886228	1.000195	0.000006
58172.151881	0.999646	0.000006
58172.397099	0.999779	0.000006
58172.632100	1.000177	0.000006
58172.918187	0.999954	0.000006
58173.153188	0.999851	0.000006
58173.418840	1.000061	0.000006
58173.664058	1.000105	0.000006
58173.909276	0.999194	0.000006
58174.174928	0.999790	0.000006
58174.420146	1.000317	0.000006
58174.665363	1.000080	0.000006
