time	flux	sflux
58123.137578	0.999688	0.000014
58123.382806	0.999809	0.000014
58123.648470	0.999868	0.000014
58123.903915	0.999912	0.000015
58124.128708	1.000024	0.000014
58124.394371	1.000018	0.000015
58124.639599	1.000175	0.000015
58124.895045	1.000115	0.000014
58125.130055	1.000176	0.000014
58125.395719	1.000164	0.000015
58125.620511	1.000231	0.000015
58125.896393	1.000204	0.000014
58126.151838	1.000291	0.000015
58126.397066	1.000231	0.000015
58126.652512	1.000099	0.000016
58126.877304	1.000004	0.000014
58127.132750	0.999834	0.000014
58127.388196	0.999960	0.000016
58127.633424	1.000090	0.000014
58127.888869	1.000114	0.000015
58128.103444	1.000065	0.000016
58128.389543	1.000235	0.000016
58128.634771	1.000388	0.000014
58128.869780	1.000333	0.000015
58129.135444	1.000490	0.000014
58129.360236	1.000411	0.000015
58129.625899	1.000614	0.000014
58129.871127	1.000644	0.000014
58130.126573	1.000617	0.000013
58130.392236	1.000506	0.000014
58130.617028	1.000410	0.000014
58130.872473	1.000474	0.000014
58131.127919	1.000409	0.000013
58131.383364	1.000324	0.000014
58131.628592	1.000264	0.000014
58131.873820	1.000338	0.000014
58132.108829	1.000238	0.000014
58132.374492	1.000164	0.000013
58132.619720	1.000143	0.000014
58132.875165	1.000222	0.000014
58133.120393	1.000188	0.000014
58133.375838	1.000183	0.000013
58133.621065	1.000136	0.000014
58133.876511	1.000170	0.000014
58134.101302	1.000152	0.000015
58134.366965	1.000183	0.000014
58134.612193	1.000293	0.000015
58134.877855	1.000195	0.000014
58135.123083	1.000113	0.000014
58135.368310	1.000122	0.000015
58135.623755	1.000033	0.000013
58135.879200	1.000063	0.000014
58136.144863	1.000052	0.000015
58136.369654	1.000022	0.000014
58136.645535	1.000031	0.000014
58136.880544	0.999969	0.000014
58137.146207	0.999877	0.000015
58137.360780	0.999940	0.000014
58137.646878	0.999790	0.000014
58137.881888	0.999710	0.000014
58138.127114	0.999744	0.000014
58138.372341	0.999710	0.000014
58138.627786	0.999662	0.000015
58138.873013	0.999683	0.000013
58139.128457	0.999710	0.000014
58139.383902	0.999679	0.000014
58139.618911	0.999687	0.000014
58139.874355	0.999577	0.000013
58140.160453	0.999258	0.000016
58140.375026	0.999348	0.000014
58140.640688	0.999153	0.000015
58140.875697	0.999302	0.000013
58141.131141	0.999312	0.000014
58141.386586	0.999267	0.000014
58141.621594	0.999233	0.000014
58141.856603	0.999094	0.000016
58142.132482	0.999136	0.000014
58142.367491	0.999127	0.000014
58142.622935	0.999181	0.000014
58142.868161	0.999218	0.000014
58143.103170	0.999320	0.000014
58143.368831	0.999345	0.000014
58143.634493	0.999335	0.000014
58143.869501	0.999280	0.000013
58144.104509	0.999249	0.000014
58144.370171	0.999226	0.000014
58144.594961	0.999254	0.000016
58144.850405	0.999256	0.000015
58145.136502	0.999295	0.000013
58145.340856	0.999376	0.000017
58145.637171	0.999525	0.000014
58145.872179	0.999417	0.000013
58146.096969	0.999484	0.000015
58146.362630	0.999642	0.000013
58146.607855	0.999729	0.000015
58146.853081	0.999740	0.000015
58147.128960	0.999772	0.000014
58147.353750	0.999810	0.000014
58147.629628	0.999859	0.000013
58147.864636	1.000050	0.000014
58148.120079	1.000027	0.000013
58148.355086	1.000133	0.000014
58148.630964	1.000073	0.000013
58148.825101	1.000162	0.000018
58149.131632	1.000103	0.000014
58149.387075	1.000016	0.000015
58149.622082	1.000118	0.000013
58149.908178	1.000002	0.000016
58150.122749	1.000194	0.000013
58150.388410	1.000325	0.000015
58150.623417	1.000428	0.000013
58150.899294	1.000346	0.000015
58151.124083	1.000384	0.000013
58151.389743	1.000150	0.000015
58151.624750	1.000297	0.000013
58151.890410	1.000417	0.000014
58152.135634	1.000280	0.000014
58152.380859	1.000361	0.000014
58152.636301	1.000357	0.000017
58152.871307	1.000445	0.000013
58153.136967	1.000537	0.000016
58153.371973	1.000575	0.000013
58153.617197	1.000674	0.000013
58153.893074	1.000697	0.000014
58154.128080	1.000734	0.000013
58154.383522	1.000757	0.000014
58154.608310	1.000784	0.000014
58154.884187	1.000783	0.000013
58155.129411	1.000728	0.000013
58155.354199	1.000629	0.000015
58155.589205	1.000736	0.000016
58155.875299	1.000766	0.000016
58156.100087	1.000826	0.000014
58156.375963	1.000749	0.000013
58156.600751	1.000787	0.000015
58156.876627	1.000779	0.000014
58157.101415	1.000745	0.000014
58157.377291	1.000818	0.000013
58157.602079	1.000887	0.000015
58157.847302	1.000969	0.000015
58158.112960	1.000846	0.000013
58158.378618	1.000919	0.000013
58158.623841	1.000911	0.000013
58158.848628	1.000877	0.000015
58159.124503	1.000897	0.000013
58159.379944	1.000906	0.000013
58159.604731	1.000759	0.000015
58159.870388	1.000621	0.000013
58160.105393	1.000606	0.000014
58160.360833	1.000595	0.000013
58160.626490	1.000403	0.000013
58160.871712	1.000376	0.000013
58161.116934	1.000304	0.000013
58161.372374	1.000193	0.000013
58161.627813	1.000177	0.000013
58161.893470	0.999969	0.000015
58162.128475	0.999884	0.000014
58162.373696	0.999839	0.000013
58162.629135	0.999586	0.000013
58162.874357	0.999407	0.000014
58163.119578	0.999342	0.000013
58163.364800	0.999247	0.000013
58163.620238	0.999083	0.000013
58163.875677	0.998896	0.000013
58164.120898	0.999114	0.000015
58164.366120	0.998989	0.000013
58164.621558	0.998999	0.000013
58164.876996	0.999193	0.000013
58165.122217	0.999007	0.000013
58165.367438	0.997928	0.000013
58165.622876	0.998036	0.000013
58165.878314	0.998380	0.000014
58166.123535	0.998528	0.000015
58166.368755	0.998680	0.000013
58166.613976	0.998879	0.000013
58166.859196	0.998956	0.000015
58167.145286	0.998815	0.000015
58167.370071	0.998866	0.000013
58167.605074	0.998900	0.000014
58167.870729	0.998891	0.000014
58168.115949	0.998866	0.000014
58168.371386	0.998930	0.000013
58168.606388	0.999080	0.000014
58168.861825	0.999177	0.000013
58169.107045	0.999497	0.000015
58169.372699	0.999663	0.000013
58169.597484	0.999725	0.000015
