time	flux	sflux
58142.888893	0.999924	0.000006
58143.113683	0.999887	0.000006
58143.389562	1.000089	0.000006
58143.645005	1.000088	0.000006
58143.890231	1.000028	0.000006
58144.125238	0.999969	0.000006
58144.380681	0.999994	0.000006
58144.615689	0.999980	0.000007
58144.871132	1.000058	0.000006
58145.136792	1.000115	0.000006
58145.371800	1.000107	0.000006
58145.647678	1.000107	0.000006
58145.903121	1.000138	0.000006
58146.117692	1.000116	0.000006
58146.362917	1.000147	0.000006
58146.638795	1.000114	0.000006
58146.894238	1.000139	0.000006
58147.129245	1.000208	0.000006
58147.384687	1.000148	0.000006
58147.640129	1.000174	0.000006
58147.905789	1.000191	0.000006
58148.140796	1.000192	0.000006
58148.416674	1.000199	0.000007
58148.641463	1.000194	0.000006
58148.886687	1.000207	0.000008
58149.152347	1.000142	0.000006
58149.407789	1.000036	0.000006
58149.642795	1.000025	0.000006
58149.918672	0.999980	0.000006
58150.143461	0.999982	0.000006
58150.398902	1.000066	0.000006
58150.644126	1.000075	0.000006
58150.909786	0.999954	0.000007
58151.144792	0.999998	0.000006
58151.410451	0.999950	0.000006
58151.635239	0.999862	0.000006
58151.890680	1.000077	0.000006
58152.156339	0.999878	0.000006
58152.411780	0.999976	0.000006
58152.657004	0.999967	0.000007
58152.881792	0.999955	0.000006
58153.157668	0.999921	0.000006
58153.392674	1.000000	0.000006
58153.627679	0.999828	0.000006
58153.903555	0.999999	0.000006
58154.138561	0.999916	0.000006
58154.394001	1.000058	0.000006
58154.618789	0.999965	0.000006
58154.894664	0.999927	0.000006
58155.150105	0.999922	0.000006
58155.374892	0.999874	0.000006
58155.620115	0.999898	0.000006
58155.885773	0.999908	0.000006
58156.120778	0.999967	0.000006
58156.396653	0.999976	0.000006
58156.621440	0.999922	0.000006
58156.887097	0.999980	0.000006
58157.122102	0.999981	0.000006
58157.397977	1.000025	0.000006
58157.622764	1.000058	0.000006
58157.867986	1.000063	0.000006
58158.133643	1.000077	0.000006
58158.399300	1.000084	0.000006
58158.644522	1.000106	0.000006
58158.869308	1.000104	0.000006
58159.145183	1.000046	0.000006
58159.400622	1.000119	0.000006
58159.645843	1.000087	0.000006
58159.880847	0.999966	0.000006
58160.146504	1.000024	0.000006
58160.412160	0.999910	0.000006
58160.647164	0.999873	0.000006
58160.892385	0.999920	0.000006
58161.147823	0.999970	0.000006
58161.393044	0.999977	0.000006
58161.648483	1.000063	0.000006
58161.914139	1.000052	0.000006
58162.159359	0.999978	0.000006
58162.394362	1.000016	0.000006
58162.649800	0.999998	0.000006
58162.895021	0.999959	0.000006
58163.140241	0.999915	0.000006
58163.395679	0.999899	0.000006
58163.651117	0.999784	0.000006
58163.896337	0.999704	0.000006
58164.151775	0.999923	0.000006
58164.396995	0.999803	0.000006
58164.652432	0.999977	0.000006
58164.897652	1.000100	0.000006
58165.142872	0.999992	0.000006
58165.388091	0.999485	0.000006
58165.643528	0.999629	0.000006
58165.898965	0.999817	0.000006
58166.154402	1.000154	0.000007
58166.389404	1.000236	0.000006
58166.634623	1.000178	0.000006
58166.879843	1.000050	0.000006
58167.176149	1.000244	0.000007
58167.390716	1.000148	0.000006
58167.625717	0.999948	0.000006
58167.891371	1.000053	0.000006
58168.146807	1.000057	0.000006
58168.392026	0.999984	0.000006
58168.637244	0.999857	0.000006
58168.902898	0.999980	0.000006
58169.107246	0.999957	0.000007
58169.393334	1.000003	0.000006
58169.607900	0.999908	0.000007
58169.883771	0.999907	0.000007
58170.149424	0.999855	0.000006
58170.384424	0.999785	0.000006
58170.639859	0.999776	0.000006
58170.874860	0.999762	0.000006
58171.150730	0.999749	0.000006
58171.375513	0.999851	0.000006
58171.620730	0.999840	0.000006
58171.886382	0.999882	0.000006
58172.141817	0.999917	0.000006
58172.397252	0.999932	0.000006
58172.632251	1.000003	0.000006
58172.918338	1.000020	0.000006
58173.153338	1.000146	0.000006
58173.429207	1.000173	0.000007
58173.664206	1.000209	0.000006
58173.909423	1.000203	0.000006
58174.175074	1.000165	0.000006
58174.420290	1.000086	0.000006
58174.665507	1.000138	0.000006
