time	flux	sflux
58140.660931	1.000031	0.000005
58140.885722	1.000010	0.000005
58141.130949	0.999923	0.000005
58141.396611	0.999955	0.000005
58141.631620	0.999957	0.000005
58141.876847	0.999996	0.000005
58142.132291	1.000016	0.000005
58142.377517	1.000002	0.000005
58142.643179	1.000031	0.000005
58142.888406	1.000009	0.000005
58143.113197	0.999990	0.000005
58143.389076	1.000000	0.000004
58143.644520	0.999968	0.000005
58143.889746	0.999960	0.000005
58144.124755	0.999933	0.000005
58144.380199	0.999943	0.000005
58144.615207	0.999959	0.000005
58144.870651	0.999977	0.000005
58145.136313	0.999948	0.000005
58145.371321	0.999957	0.000005
58145.647200	0.999958	0.000005
58145.892426	0.999975	0.000005
58146.117216	0.999960	0.000005
58146.382878	0.999995	0.000005
58146.648539	0.999955	0.000005
58146.893765	0.999952	0.000005
58147.128773	0.999935	0.000005
58147.384216	0.999914	0.000005
58147.639659	0.999918	0.000004
58147.905321	0.999890	0.000005
58148.140328	0.999934	0.000005
58148.385554	0.999944	0.000005
58148.640997	0.999934	0.000004
58148.886222	0.999940	0.000006
58149.151883	0.999940	0.000005
58149.407326	0.999910	0.000005
58149.642334	0.999970	0.000004
58149.907994	0.999911	0.000005
58150.143002	0.999979	0.000005
58150.408662	0.999968	0.000005
58150.653887	0.999985	0.000005
58150.919548	0.999947	0.000005
58151.144337	0.999974	0.000005
58151.409997	0.999878	0.000005
58151.634787	0.999935	0.000005
58151.890229	0.999916	0.000004
58152.155889	0.999952	0.000005
58152.411332	0.999978	0.000005
58152.656556	0.999951	0.000006
58152.881345	0.999984	0.000005
58153.157223	0.999930	0.000005
58153.392230	1.000006	0.000005
58153.627236	1.000022	0.000005
58153.903114	1.000002	0.000005
58154.138120	1.000018	0.000005
58154.393562	0.999985	0.000005
58154.618351	0.999994	0.000005
58154.894228	0.999974	0.000004
58155.149670	1.000023	0.000005
58155.374458	1.000021	0.000005
58155.609465	1.000020	0.000005
58155.885342	0.999994	0.000005
58156.120348	1.000021	0.000005
58156.386007	1.000036	0.000005
58156.621013	1.000041	0.000005
58156.886672	1.000034	0.000005
58157.121677	1.000003	0.000005
58157.387336	1.000008	0.000005
58157.622342	0.999981	0.000005
58157.867565	1.000017	0.000005
58158.133224	0.999982	0.000005
58158.398882	1.000011	0.000005
58158.644106	1.000033	0.000005
58158.879111	0.999988	0.000005
58159.144769	1.000021	0.000004
58159.400210	1.000038	0.000005
58159.645433	0.999980	0.000005
58159.890656	1.000018	0.000005
58160.146096	1.000018	0.000005
58160.411754	1.000016	0.000005
58160.646759	0.999962	0.000005
58160.891982	0.999981	0.000005
58161.147422	0.999982	0.000005
58161.392644	0.999992	0.000004
58161.648084	0.999950	0.000005
58161.923959	0.999936	0.000005
58162.158964	1.000018	0.000005
58162.393968	1.000003	0.000004
58162.649408	0.999988	0.000005
58162.904847	0.999974	0.000005
58163.139852	0.999949	0.000005
58163.395291	0.999935	0.000004
58163.660948	0.999916	0.000005
58163.895952	0.999886	0.000005
58164.151391	1.000001	0.000005
58164.396613	0.999956	0.000004
58164.652052	1.000014	0.000005
58164.897273	1.000082	0.000005
58165.132277	1.000005	0.000005
58165.397934	0.999673	0.000005
58165.643155	0.999712	0.000004
58165.898593	0.999734	0.000005
58166.154032	0.999947	0.000005
58166.389035	0.999896	0.000005
58166.634256	0.999949	0.000005
58166.879477	1.000018	0.000005
58167.165568	1.000076	0.000006
58167.390354	0.999979	0.000005
58167.625357	0.999991	0.000005
58167.891012	1.000020	0.000005
58168.146450	0.999978	0.000005
58168.381453	0.999939	0.000005
58168.636891	0.999974	0.000005
58168.902546	0.999970	0.000005
58169.117113	1.000050	0.000005
58169.392986	0.999979	0.000005
58169.638206	1.000052	0.000005
58169.893643	1.000023	0.000005
58170.149080	1.000051	0.000005
58170.353430	1.000012	0.000006
58170.639520	1.000016	0.000005
58170.874522	1.000029	0.000005
58171.150394	1.000040	0.000005
58171.364961	0.999987	0.000005
58171.620397	1.000052	0.000005
58171.886051	1.000048	0.000005
58172.151705	1.000028	0.000005
58172.396925	1.000037	0.000005
58172.631926	1.000069	0.000005
58172.856710	1.000063	0.000005
58173.153016	1.000049	0.000005
58173.418669	1.000073	0.000005
58173.663888	1.000044	0.000005
58173.909107	1.000076	0.000005
58174.174760	1.000097	0.000005
58174.409761	1.000125	0.000005
58174.665196	1.000148	0.000005
