time	flux	sflux
58133.916658	1.001474	0.000014
58134.192540	1.001545	0.000015
58134.427550	1.001427	0.000014
58134.682996	1.001786	0.000015
58134.918006	1.001372	0.000014
58135.163234	1.001147	0.000014
58135.439115	1.001156	0.000015
58135.674125	1.001003	0.000014
58135.919353	1.000972	0.000014
58136.185016	1.000942	0.000015
58136.420026	1.000927	0.000014
58136.675472	1.000866	0.000017
58136.930917	1.000804	0.000015
58137.217016	1.000727	0.000019
58137.421373	1.000815	0.000014
58137.697254	1.000278	0.000015
58137.911828	1.000531	0.000015
58138.177492	1.000686	0.000016
58138.412501	1.000794	0.000014
58138.688383	1.000139	0.000015
58138.933610	1.000318	0.000015
58139.168620	1.000471	0.000014
58139.413848	1.000584	0.000014
58139.669293	1.000636	0.000014
58139.904303	1.000560	0.000016
58140.190401	1.000070	0.000015
58140.404975	1.000811	0.000015
58140.670639	1.000207	0.000015
58140.915866	1.000461	0.000014
58141.161093	0.999830	0.000015
58141.416539	1.000270	0.000014
58141.661766	1.000091	0.000014
58141.876340	1.000117	0.000017
58142.233963	1.000757	0.000020
58142.387230	1.000260	0.000016
58142.714200	1.000549	0.000018
58142.918556	1.000255	0.000014
58143.153565	1.000031	0.000015
58143.419228	1.000423	0.000014
58143.664455	1.000198	0.000014
58143.909682	0.999745	0.000014
58144.144692	0.999600	0.000015
58144.400137	0.999671	0.000015
58144.635146	0.999728	0.000016
58144.890591	0.999832	0.000015
58145.166471	0.999979	0.000014
58145.421916	0.999907	0.000015
58145.667143	0.999654	0.000014
58145.912369	0.999459	0.000014
58146.157596	0.999478	0.000015
58146.413041	0.999407	0.000014
58146.668485	0.999335	0.000014
58146.934148	0.999317	0.000015
58147.158939	0.999358	0.000014
58147.434819	0.999385	0.000015
58147.669828	0.999533	0.000014
58147.925272	0.999548	0.000015
58148.160281	0.999324	0.000014
58148.425943	0.999494	0.000015
58148.660951	0.999632	0.000014
58148.967484	0.999856	0.000018
58149.161622	0.999777	0.000014
58149.427284	0.999385	0.000015
58149.662292	0.999833	0.000014
58149.938172	0.999489	0.000015
58150.162963	0.999674	0.000014
58150.408189	0.999410	0.000015
58150.663633	1.000136	0.000014
58150.939512	0.999408	0.000015
58151.164303	1.000217	0.000014
58151.429964	0.999357	0.000015
58151.654755	0.999428	0.000014
58151.869327	1.000206	0.000016
58152.175860	0.999807	0.000015
58152.410868	0.999858	0.000015
58152.666311	0.999954	0.000016
58152.891102	0.999678	0.000015
58153.166980	0.999949	0.000014
58153.401988	0.999746	0.000015
58153.636996	0.999106	0.000015
58153.902657	0.999872	0.000014
58154.147883	0.999542	0.000014
58154.413544	0.999984	0.000014
58154.638334	0.999781	0.000015
58154.903994	1.000117	0.000014
58155.149220	1.000058	0.000014
58155.404663	0.999858	0.000016
58155.639670	0.999983	0.000015
58155.905331	1.000029	0.000014
58156.140338	1.000056	0.000015
58156.416216	1.000155	0.000014
58156.641006	1.000072	0.000015
58156.906666	1.000206	0.000014
58157.131456	1.000079	0.000015
58157.407334	1.000093	0.000014
58157.632123	1.000442	0.000016
58157.887565	0.999908	0.000015
58158.163443	0.999783	0.000016
58158.408668	0.999739	0.000014
58158.664110	0.999823	0.000014
58158.878681	0.999565	0.000016
58159.154559	0.999503	0.000014
58159.410001	0.999603	0.000015
58159.675661	0.999009	0.000015
58159.910667	0.999153	0.000014
58160.166109	0.999239	0.000015
58160.411333	0.999166	0.000015
58160.656557	0.999046	0.000014
58160.911999	0.999203	0.000014
58161.157223	0.999151	0.000014
58161.402447	0.999351	0.000014
58161.637453	0.999580	0.000015
58161.933765	0.999508	0.000015
58162.168771	0.999268	0.000015
58162.393559	0.999420	0.000015
58162.649000	0.999496	0.000014
58162.904442	0.999584	0.000014
58163.159883	0.999754	0.000014
58163.405106	1.000011	0.000014
58163.640112	1.000095	0.000015
58163.905770	1.000164	0.000014
58164.171429	1.000589	0.000015
58164.385999	1.000444	0.000015
58164.651657	1.000595	0.000014
58164.896880	1.000534	0.000014
58165.152321	0.999989	0.000014
58165.417979	0.999091	0.000015
58165.652984	0.999287	0.000014
58165.898207	0.998751	0.000014
58166.174082	0.999659	0.000015
58166.409087	0.999407	0.000014
58166.654310	0.999265	0.000014
58166.879097	0.999625	0.000015
58167.165190	1.000360	0.000015
58167.400195	1.000058	0.000014
58167.635199	1.000031	0.000015
58167.890639	1.000326	0.000015
58168.146079	1.000474	0.000014
58168.401518	1.000265	0.000014
58168.646740	1.000309	0.000015
58168.902180	1.000354	0.000014
58169.126966	1.000328	0.000015
58169.402841	1.000440	0.000014
58169.637845	1.000352	0.000015
58169.893284	1.000578	0.000015
58170.148723	1.000668	0.000014
58170.373509	1.000748	0.000015
58170.649383	1.000673	0.000014
58170.884387	1.000621	0.000015
58171.150043	1.000702	0.000014
58171.374829	1.000651	0.000015
58171.630268	1.000696	0.000015
58171.895924	1.000693	0.000015
58172.141145	1.000643	0.000015
58172.396583	1.000446	0.000015
58172.631587	1.000503	0.000015
58172.917677	1.000224	0.000015
58173.152680	1.000333	0.000014
58173.418336	1.000126	0.000015
58173.663556	1.000100	0.000015
58173.908777	1.000102	0.000014
58174.174432	0.999885	0.000015
58174.419652	0.999964	0.000015
58174.654655	0.999796	0.000016
