time	flux	sflux
58152.646882	1.000280	0.000017
58152.881887	1.000150	0.000015
58153.147545	1.000550	0.000017
58153.372333	1.000260	0.000015
58153.597121	1.000222	0.000018
58153.893432	1.000473	0.000016
58154.118219	1.000263	0.000016
58154.383877	1.000376	0.000016
58154.608664	1.000314	0.000016
58154.884540	1.000515	0.000015
58155.129762	1.000320	0.000015
58155.364767	1.000221	0.000017
58155.599772	1.000205	0.000017
58155.896082	1.000303	0.000016
58156.110651	1.000257	0.000017
58156.376309	1.000336	0.000015
58156.601096	1.000367	0.000017
58156.876970	1.000433	0.000015
58157.101757	1.000305	0.000017
58157.387849	1.000300	0.000016
58157.592201	1.000209	0.000017
58157.857857	1.000312	0.000016
58158.123514	1.000079	0.000016
58158.378953	1.000081	0.000015
58158.624175	1.000222	0.000015
58158.859179	1.000075	0.000016
58159.135053	1.000034	0.000015
58159.380274	1.000204	0.000015
58159.605060	1.000117	0.000017
58159.870716	0.999998	0.000015
58160.115937	1.000180	0.000015
58160.371376	1.000233	0.000016
58160.626814	1.000069	0.000015
58160.872035	1.000233	0.000015
58161.127473	1.000166	0.000015
58161.382911	1.000249	0.000015
58161.628132	1.000209	0.000015
58161.893787	0.999897	0.000017
58162.149225	1.000008	0.000016
58162.394445	1.000328	0.000016
58162.629448	1.000367	0.000015
58162.874668	1.000256	0.000015
58163.130105	0.999937	0.000015
58163.385543	0.999572	0.000015
58163.620545	0.999400	0.000016
58163.875983	0.998940	0.000015
58164.131420	0.999556	0.000016
58164.376640	0.999200	0.000014
58164.632077	0.999631	0.000015
58164.867079	0.999849	0.000016
58165.132733	0.999655	0.000016
58165.377952	0.997409	0.000015
58165.633389	0.998191	0.000015
58165.878608	0.999167	0.000015
58166.134045	0.999531	0.000017
58166.379264	0.999900	0.000014
58166.634700	1.000174	0.000015
58166.869701	1.000129	0.000016
58167.155790	0.999760	0.000017
58167.360139	0.999825	0.000016
58167.605357	0.999868	0.000016
58167.871010	0.999739	0.000016
58168.126446	0.999808	0.000015
58168.371665	0.999862	0.000015
58168.606665	0.999843	0.000016
58168.882536	0.999967	0.000015
58169.107319	0.999851	0.000016
58169.372972	0.999882	0.000015
58169.607972	0.999821	0.000016
58169.863407	0.999964	0.000017
58170.129060	0.999975	0.000015
58170.353842	1.000065	0.000017
58170.629712	1.000151	0.000015
58170.864712	1.000124	0.000017
58171.130364	1.000129	0.000015
58171.355147	0.999964	0.000017
58171.600364	1.000218	0.000017
58171.866016	1.000368	0.000015
58172.111233	1.000434	0.000017
58172.346232	1.000513	0.000017
58172.611883	1.000557	0.000016
58172.846883	1.000780	0.000017
58173.132969	1.000717	0.000015
58173.378185	1.000510	0.000017
58173.623402	1.000701	0.000017
58173.878835	1.000647	0.000015
58174.154703	1.000845	0.000017
58174.399920	1.000971	0.000017
58174.655353	1.000845	0.000017
