time	flux	sflux
58143.644576	1.001172	0.000019
58143.889802	1.001278	0.000019
58144.104375	1.001544	0.000022
58144.390472	1.001020	0.000020
58144.625480	1.000907	0.000021
58144.860489	1.000566	0.000022
58145.156803	1.000100	0.000021
58145.371376	1.000198	0.000020
58145.647255	0.999802	0.000019
58145.892481	1.000148	0.000019
58146.117271	0.999886	0.000021
58146.382933	1.000033	0.000019
58146.648594	1.000062	0.000019
58146.883602	0.999974	0.000020
58147.139045	0.999765	0.000021
58147.384271	0.999725	0.000021
58147.649932	0.999480	0.000019
58147.915593	0.999542	0.000021
58148.140383	0.999772	0.000019
58148.385608	0.999692	0.000021
58148.641051	0.999305	0.000018
58148.927147	0.999230	0.000027
58149.141719	0.999244	0.000019
58149.407380	0.999747	0.000021
58149.621952	0.999863	0.000020
58149.918265	0.999773	0.000021
58150.143055	0.999948	0.000019
58150.398498	1.000252	0.000020
58150.633505	0.999393	0.000019
58150.909383	1.000687	0.000022
58151.134172	0.999682	0.000020
58151.410050	1.000980	0.000021
58151.655275	1.001072	0.000021
58151.900500	0.999451	0.000019
58152.186595	1.000487	0.000023
58152.401166	1.000512	0.000021
58152.646391	0.999874	0.000025
58152.891615	1.000642	0.000020
58153.157275	0.999548	0.000020
58153.392282	1.000298	0.000019
58153.627288	1.000495	0.000020
58153.903165	0.999873	0.000019
58154.138172	1.000277	0.000020
58154.393614	1.000003	0.000019
58154.618402	1.000498	0.000021
58154.873844	0.999931	0.000020
58155.149721	1.000627	0.000019
58155.384727	1.000571	0.000020
58155.619733	1.000435	0.000021
58155.885392	1.000121	0.000019
58156.120398	0.999940	0.000020
58156.396275	0.999810	0.000019
58156.621063	0.999567	0.000021
58156.886722	0.999485	0.000021
58157.131945	0.999277	0.000021
58157.366951	0.999292	0.000022
58157.601956	0.999303	0.000023
58157.857397	0.999642	0.000022
58158.133273	0.999922	0.000019
58158.398932	0.999936	0.000019
58158.644155	0.999539	0.000019
58158.868942	0.999375	0.000021
58159.144818	0.999505	0.000018
58159.400258	0.998984	0.000019
58159.645481	0.999374	0.000021
58159.890704	0.999474	0.000019
58160.146144	0.999293	0.000019
58160.411802	1.000337	0.000020
58160.646807	1.000612	0.000019
58160.892029	1.000773	0.000019
58161.137251	1.001296	0.000019
58161.392691	1.001311	0.000018
58161.648131	1.001057	0.000019
58161.924006	1.001360	0.000022
58162.159010	1.001484	0.000021
58162.394015	1.000966	0.000018
58162.649454	1.000894	0.000019
58162.904894	1.001250	0.000020
58163.139898	1.002435	0.000019
58163.395337	1.003914	0.000018
58163.650776	1.005613	0.000019
58163.895998	1.006835	0.000019
58164.161654	1.007375	0.000021
58164.478399	1.008375	0.000030
58164.652097	1.007674	0.000019
58164.887101	1.005757	0.000021
58165.142539	1.005172	0.000019
58166.215381	1.000373	0.000030
58166.389079	0.999497	0.000019
58166.644517	0.999089	0.000018
58166.879520	0.999066	0.000021
58167.196263	0.999377	0.000025
58167.390396	0.999327	0.000019
58167.635617	0.999297	0.000021
58167.891054	0.998902	0.000020
58168.146492	0.998366	0.000019
58168.391712	0.997675	0.000019
58168.647150	0.997240	0.000019
58168.902587	0.996516	0.000019
58169.127372	0.996259	0.000021
58169.393027	0.995880	0.000019
58169.628029	0.995522	0.000020
58169.883466	0.995417	0.000021
58170.149121	0.995318	0.000019
58170.373905	0.995389	0.000021
58170.639560	0.995268	0.000019
58170.874562	0.995601	0.000020
58171.150433	0.995677	0.000019
58171.365000	0.995231	0.000022
58171.620437	0.995539	0.000021
58171.947395	0.995362	0.000023
58172.131309	0.995533	0.000021
58172.396963	0.995494	0.000021
58172.672834	0.995401	0.000022
58172.918053	0.995238	0.000020
58173.142836	0.995462	0.000020
58173.428925	0.995348	0.000022
58173.663925	0.995580	0.000021
58173.919361	0.995606	0.000020
58174.174797	0.995672	0.000021
58174.420015	0.995656	0.000021
58174.665233	0.995785	0.000021
