time	flux	sflux
58117.844645	0.999932	0.000017
58118.089873	0.999909	0.000017
58118.345318	1.000039	0.000017
58118.580328	0.999974	0.000018
58118.794903	0.999787	0.000023
58119.101438	0.999962	0.000016
58119.336448	0.999978	0.000017
58119.612329	0.999911	0.000016
58119.837121	0.999846	0.000017
58120.072132	0.999843	0.000018
58120.337795	0.999833	0.000017
58120.603459	0.999890	0.000017
58120.807815	0.999840	0.000021
58121.104133	0.999939	0.000016
58121.359578	0.999908	0.000015
58121.594588	0.999946	0.000017
58121.839816	0.999884	0.000017
58122.095262	0.999922	0.000017
58122.340490	0.999883	0.000017
58122.616372	0.999926	0.000017
58122.841164	0.999849	0.000017
58123.106828	0.999903	0.000016
58123.362273	0.999956	0.000015
58123.638155	0.999852	0.000017
58123.873165	0.999886	0.000018
58124.108175	0.999844	0.000016
58124.384056	0.999943	0.000017
58124.639502	1.000022	0.000017
58124.884730	0.999930	0.000017
58125.109522	0.999976	0.000016
58125.385404	1.000020	0.000017
58125.630632	1.000009	0.000017
58125.886077	0.999979	0.000017
58126.131305	1.000123	0.000017
58126.386751	0.999988	0.000017
58126.642197	0.999890	0.000017
58126.866989	0.999820	0.000017
58127.112217	1.000043	0.000016
58127.377880	0.999903	0.000017
58127.623108	0.999930	0.000016
58127.888771	0.999921	0.000017
58128.123781	1.000010	0.000017
58128.369009	0.999927	0.000017
58128.644890	0.999875	0.000017
58128.869682	1.000065	0.000017
58129.125128	1.000304	0.000017
58129.349920	1.000283	0.000017
58129.625801	1.000184	0.000016
58129.871029	1.000080	0.000016
58130.116257	0.999773	0.000016
58130.361484	0.999779	0.000016
58130.606712	0.999995	0.000016
58130.872375	0.999852	0.000016
58131.117603	0.999857	0.000016
58131.362831	0.999764	0.000016
58131.618276	0.999711	0.000015
58131.873721	0.999623	0.000016
58132.118949	0.999588	0.000016
58132.364176	0.999725	0.000016
58132.609404	1.000048	0.000016
58132.875067	1.000015	0.000016
58133.120294	0.999916	0.000016
58133.365522	1.000108	0.000016
58133.620967	1.000266	0.000015
58133.876412	1.000191	0.000016
58134.101204	1.000033	0.000017
58134.366867	1.000156	0.000016
58134.612094	1.000119	0.000016
58134.877757	1.000138	0.000016
58135.122985	1.000230	0.000016
58135.368212	1.000020	0.000017
58135.613439	1.000137	0.000016
58135.868884	1.000025	0.000015
58136.144765	1.000034	0.000017
58136.369556	1.000081	0.000016
58136.614783	1.000064	0.000017
58136.860010	1.000081	0.000016
58137.146109	1.000090	0.000017
58137.370900	1.000052	0.000016
58137.636563	1.000027	0.000017
58137.871572	1.000117	0.000015
58138.127016	1.000109	0.000016
58138.372243	0.999994	0.000016
58138.627688	1.000154	0.000017
58138.872915	1.000178	0.000015
58139.128359	1.000206	0.000016
58139.373586	0.999938	0.000016
58139.618813	1.000119	0.000016
58139.874257	1.000053	0.000015
58140.160355	1.000286	0.000018
58140.374929	1.000170	0.000016
58140.620155	1.000487	0.000017
58140.855164	1.000564	0.000018
58141.120826	0.999940	0.000017
58141.386488	1.000210	0.000017
58141.621497	0.999965	0.000016
58141.846288	1.000164	0.000017
58142.111950	1.000306	0.000017
58142.367394	1.000146	0.000017
58142.622838	1.000408	0.000016
58142.878282	1.000228	0.000017
58143.103072	1.000107	0.000017
58143.378952	1.000179	0.000016
58143.624178	1.000215	0.000016
58143.869404	0.999988	0.000016
58144.104412	1.000150	0.000017
58144.349638	1.000057	0.000018
58144.594864	1.000215	0.000018
58144.850308	1.000228	0.000017
58145.126187	1.000351	0.000015
58145.350978	1.000202	0.000018
58145.637074	1.000179	0.000017
58145.872082	1.000111	0.000016
58146.107090	1.000124	0.000017
58146.372751	1.000063	0.000017
58146.628195	1.000036	0.000016
58146.852985	1.000110	0.000017
58147.118646	1.000079	0.000016
58147.384307	1.000119	0.000017
58147.629532	1.000199	0.000016
58147.864540	1.000133	0.000017
58148.130201	1.000076	0.000015
58148.385644	1.000123	0.000017
58148.630869	1.000172	0.000016
58148.825005	1.000125	0.000021
58149.131537	1.000213	0.000015
58149.407415	1.000044	0.000017
58149.632205	1.000007	0.000016
58149.908083	0.999994	0.000018
58150.132872	0.999958	0.000015
58150.398532	0.999909	0.000017
58150.643757	1.000136	0.000017
58150.899200	0.999944	0.000017
58151.123989	1.000189	0.000016
58151.399867	0.999934	0.000017
58151.634874	0.999833	0.000016
58151.880098	0.999869	0.000016
58152.135540	0.999899	0.000017
58152.390982	0.999853	0.000016
58152.707731	1.000048	0.000032
58152.871213	0.999758	0.000017
58153.136873	1.000255	0.000018
58153.371880	0.999925	0.000016
58153.617104	1.000069	0.000017
58153.903198	0.999945	0.000017
58154.138205	0.999908	0.000017
58154.393646	0.999808	0.000016
58154.618435	0.999927	0.000017
58154.884094	1.000047	0.000016
58155.129318	0.999782	0.000016
58155.364324	0.999823	0.000017
58155.619765	0.999802	0.000017
58155.885424	0.999854	0.000016
58156.110212	0.999769	0.000017
58156.386089	0.999767	0.000015
58156.621094	0.999936	0.000017
58156.886753	0.999817	0.000016
58157.111541	0.999798	0.000017
58157.387417	0.999796	0.000015
58157.632640	0.999654	0.000017
58157.867646	0.999830	0.000017
58158.123086	0.999744	0.000017
58158.388744	0.999904	0.000015
58158.644185	0.999921	0.000016
58158.868973	0.999781	0.000017
58159.134631	0.999859	0.000016
58159.390071	0.999923	0.000017
58159.604641	0.999652	0.000017
58159.890734	0.999797	0.000016
58160.125738	1.000113	0.000017
58160.370961	0.999960	0.000017
58160.636618	1.000204	0.000015
58160.892058	1.000336	0.000016
58161.127063	1.000236	0.000017
58161.372285	1.000285	0.000017
58161.637942	0.999769	0.000015
58161.913817	0.999991	0.000017
58162.128386	0.999821	0.000018
58162.383825	1.000088	0.000016
58162.639265	1.000371	0.000015
58162.894704	1.000449	0.000016
58163.139925	1.000473	0.000016
58163.385147	1.000406	0.000016
58163.640586	1.000385	0.000015
58163.896025	1.000533	0.000016
58164.151464	1.000461	0.000017
58164.386468	1.000660	0.000016
58164.641906	1.000511	0.000015
58164.897345	1.000336	0.000016
58165.142566	1.000180	0.000016
58165.387787	1.000026	0.000016
58165.643225	0.999888	0.000015
58165.898663	0.999846	0.000016
58166.154102	0.999533	0.000018
58166.389105	0.999617	0.000016
58166.634325	0.999724	0.000016
58166.869328	0.999828	0.000017
58167.145201	0.999578	0.000016
58167.390421	0.999852	0.000016
58167.615207	1.000003	0.000017
58167.880862	0.999872	0.000016
58168.146517	0.999844	0.000016
58168.401954	1.000015	0.000017
58168.636957	1.000049	0.000016
58168.892394	0.999896	0.000015
58169.127396	0.999912	0.000017
58169.393051	0.999890	0.000016
58169.617836	0.999729	0.000017
58169.883490	0.999895	0.000016
58170.149144	0.999902	0.000016
58170.373929	0.999986	0.000017
58170.639583	0.999993	0.000016
58170.874585	0.999988	0.000017
58171.140239	0.999960	0.000017
58171.385457	0.999908	0.000018
58171.620459	0.999990	0.000017
58171.886113	1.000042	0.000016
58172.121114	1.000051	0.000018
58172.396985	1.000143	0.000017
58172.631986	1.000139	0.000017
58172.856770	1.000197	0.000018
58173.153075	1.000116	0.000016
58173.439163	1.000101	0.000019
58173.663946	1.000162	0.000017
58173.909165	1.000163	0.000016
58174.174817	1.000361	0.000017
58174.430253	1.000339	0.000018
58174.675471	1.000271	0.000018
